0,0,0,0,6,1,43,26,32,15,42,44,*,25,51,14,2,46,40,55,55,60
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,600
0.75,0.75,0.75,0,51,14,40,2,46,40,44,45,*,14,40,2,46,40,44,45,35,614
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,619
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,620
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,626
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,633
1,1,1,1,51,26,14,2,46,40,44,45,*,51,26,14,2,46,40,44,45,666
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,667
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,674
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,686
0,0,0.0833333,0,51,37,37,35,6,6,6,50,*,25,51,26,14,2,46,40,44,690
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,696
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,699
0.75,0.75,0.777778,0.375,8,25,51,14,2,46,40,44,*,8,25,51,26,14,2,46,40,708
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,714
0.125,0.125,0.3,0,6,6,26,14,55,37,37,2,*,37,21,6,6,26,1,43,42,736
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,740
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,742
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,743
1,1,1,1,6,50,8,25,51,26,14,2,*,6,50,8,25,51,26,14,2,76
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,771
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,774
0,0,0.333333,0,26,14,2,46,40,48,44,45,*,50,8,25,51,26,14,2,46,779
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,785
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,790
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,808
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,818
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,821
1,1,1,1,6,50,8,25,51,26,14,2,*,6,50,8,25,51,26,14,2,827
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,833
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,838
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,852
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,857
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,863
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,864
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,877
0,0,0.0909091,0,19,,19,3,9,45,47,,*,47,21,47,49,28,6,6,26,886
0.75,0.75,0.777778,0,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,888
0,0,0.0833333,0,18,11,53,27,,6,6,6,*,13,17,47,6,6,26,1,43,891
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,897
1,1,1,1,6,6,6,50,8,25,51,26,*,6,6,6,50,8,25,51,26,901
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,915
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,97
