1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,709
0.2,0.2,0.428571,0.2,44,45,32,40,10,*,19,40,32,10,37,73
1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,750
0,0,0.25,0,51,26,14,2,46,*,14,46,40,44,45,756
1,1,1,1,6,50,8,25,51,*,6,50,8,25,51,76
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,764
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,768
1,1,1,1,6,50,8,25,51,*,6,50,8,25,51,773
1,1,1,1,6,50,8,25,51,*,6,50,8,25,51,78
1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,785
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,794
0,0,0.142857,0,6,6,6,44,50,*,50,8,25,51,26,797
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,8
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,801
0,0,0.166667,0,47,19,6,6,6,*,6,6,50,8,25,805
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,808
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,814
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,815
1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,822
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,824
1,1,1,1,6,50,8,25,51,*,6,50,8,25,51,827
0,0,0.25,0,51,26,14,2,46,*,50,8,25,51,26,831
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,833
1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,838
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,854
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,857
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,873
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,874
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,875
1,1,1,1,50,8,25,51,26,*,50,8,25,51,26,883
0.2,0.2,0.428571,0,8,51,26,14,2,*,50,8,25,51,26,890
0,0,0,0,18,11,53,27,,*,13,17,47,6,6,891
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,892
1,1,1,1,8,25,51,26,14,*,8,25,51,26,14,900
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,908
1,1,1,1,25,51,26,14,2,*,25,51,26,14,2,911
