0.75,0.75,0.777778,0.625,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,712
1,1,1,1,44,45,35,1,43,32,40,24,*,44,45,35,1,43,32,40,24,724
0.75,0.75,0.777778,0.75,35,1,43,32,40,24,46,10,*,35,1,43,32,40,24,11,46,743
0.5,0.5,0.625,0.25,40,24,11,10,2,10,37,47,*,40,24,10,2,37,37,2,15,756
1,1,1,1,45,35,1,43,32,40,24,11,*,45,35,1,43,32,40,24,11,758
0.875,0.875,0.777778,0.875,35,1,43,32,40,24,11,9,*,35,1,43,32,40,24,11,46,765
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,772
1,1,1,1,44,45,35,1,43,32,40,24,*,44,45,35,1,43,32,40,24,773
0.75,0.75,0.6,0.75,35,1,43,32,40,24,10,2,*,35,1,43,32,40,24,11,46,785
0.875,0.875,0.777778,0.875,45,35,1,43,32,40,24,10,*,45,35,1,43,32,40,24,11,794
1,1,1,1,44,45,35,1,43,32,40,24,*,44,45,35,1,43,32,40,24,806
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,823
0.75,0.75,0.777778,0.75,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,833
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,835
1,1,1,1,35,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,46,838
0.875,0.875,0.777778,0.875,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,843
1,1,1,1,44,45,35,1,43,32,40,24,*,44,45,35,1,43,32,40,24,846
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,848
0.875,0.875,0.777778,0.875,45,35,1,43,32,40,24,46,*,45,35,1,43,32,40,24,11,852
0.875,0.875,0.777778,0.875,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,857
0.625,0.625,0.666667,0.25,1,43,19,32,40,24,11,1,*,1,43,32,40,24,11,10,2,872
0.875,0.875,0.875,0.875,45,35,1,43,32,40,24,24,*,45,35,1,43,32,40,8,24,876
0.75,0.75,0.75,0.5,35,32,40,24,11,10,2,10,*,35,32,40,24,10,2,10,37,888
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,907
0.75,0.75,0.777778,0.75,35,1,43,32,40,24,46,10,*,35,1,43,32,40,24,11,46,909
1,1,1,1,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,913
0.75,0.75,0.777778,0.75,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,914
0.75,0.75,0.777778,0.75,35,1,43,32,40,24,46,10,*,35,1,43,32,40,24,11,46,94
