1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,821
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,833
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,838
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,852
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,857
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,863
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,864
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,877
1,1,1,1,8,25,51,26,14,2,46,40,*,8,25,51,26,14,2,46,40,888
0,0,0.0833333,0,18,11,53,27,,6,6,6,*,13,17,47,6,6,26,1,43,891
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,897
1,1,1,1,6,6,6,50,8,25,51,26,*,6,6,6,50,8,25,51,26,901
1,1,1,1,25,51,26,14,2,46,40,44,*,25,51,26,14,2,46,40,44,915
1,1,1,1,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,97
