0.714286,0.714286,0.857143,0,44,45,35,32,40,24,11,*,40,44,45,35,32,40,24,544
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,55
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,551
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,561
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,595
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,598
0.285714,0.285714,0.555556,0,40,44,45,35,24,11,10,*,44,45,35,32,40,24,2,614
1,1,1,1,25,51,26,14,2,46,40,*,25,51,26,14,2,46,40,617
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,619
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,633
1,1,1,1,44,45,35,32,40,24,2,*,44,45,35,32,40,24,2,640
0.428571,0.428571,0.444444,0,40,44,45,35,32,40,24,*,46,40,44,45,35,1,43,666
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,677
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,695
0.428571,0.428571,0.625,0.142857,45,32,40,24,37,37,2,*,44,45,35,32,40,24,2,698
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,7
0.428571,0.428571,0.625,0,44,45,35,1,43,32,40,*,40,44,45,35,32,40,24,718
0.428571,0.428571,0.555556,0.142857,32,40,24,11,2,10,6,*,26,32,40,24,46,10,2,734
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,735
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,744
1,1,1,1,51,26,14,2,46,40,44,*,51,26,14,2,46,40,44,745
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,750
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,765
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,767
0.571429,0.571429,0.555556,0,48,44,45,35,32,40,11,*,44,45,35,32,40,24,2,779
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,781
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,785
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,793
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,818
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,824
1,1,1,1,26,14,2,46,40,44,45,*,26,14,2,46,40,44,45,827
0.571429,0.571429,0.5,0.428571,40,44,45,35,32,40,24,*,40,44,45,32,40,46,37,831
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,835
1,1,1,1,26,14,2,46,40,44,45,*,26,14,2,46,40,44,45,842
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,844
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,848
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,854
0.428571,0.428571,0.555556,0.285714,46,40,24,55,44,45,35,*,46,40,44,45,35,1,43,856
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,863
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,865
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,871
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,88
0,0,0.2,0,40,32,40,46,10,37,37,*,44,45,19,32,24,46,34,880
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,881
0.285714,0.285714,0.222222,0.285714,19,32,40,37,,19,39,*,1,43,42,37,19,19,19,89
0.428571,0.428571,0.333333,0.285714,46,40,1,43,32,40,24,*,46,40,44,45,35,32,40,890
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,892
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,894
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,908
0.714286,0.714286,0.75,0.428571,8,25,51,14,2,46,40,*,8,25,51,26,14,2,46,91
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,2,46,40,44,45,35,1,910
0.714286,0.714286,0.75,0,14,2,46,40,44,45,35,*,2,46,40,44,45,35,1,93
