1,1,1,1,8,25,51,26,14,2,46,40,44,45,*,8,25,51,26,14,2,46,40,44,45,792
1,1,1,1,50,8,25,51,26,14,2,46,40,44,*,50,8,25,51,26,14,2,46,40,44,811
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,814
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,820
1,1,1,1,50,8,25,51,26,14,2,46,40,44,*,50,8,25,51,26,14,2,46,40,44,824
1,1,1,1,8,25,51,26,14,2,46,40,44,45,*,8,25,51,26,14,2,46,40,44,45,830
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,833
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,834
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,844
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,848
0.4,0.4,0.666667,0.3,50,8,51,26,3,14,12,40,2,46,*,50,8,25,51,26,14,2,46,40,44,849
1,1,1,1,50,8,25,51,26,14,2,46,40,44,*,50,8,25,51,26,14,2,46,40,44,852
0.5,0.5,0.538462,0.4,51,26,14,2,31,46,40,24,55,44,*,51,26,14,2,46,40,44,45,35,32,856
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,869
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,878
0,0,0.166667,0,19,,19,3,9,45,47,,19,,*,47,21,47,49,28,6,6,26,3,14,886
0.8,0.8,0.818182,0,8,25,51,26,14,2,46,40,44,45,*,50,8,25,51,26,14,2,46,40,44,888
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,894
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,898
0.8,0.8,0.818182,0.6,8,25,51,26,14,2,31,46,40,44,*,8,25,51,26,14,2,46,40,44,45,90
0.2,0.2,0.416667,0,11,36,33,33,6,6,8,25,51,26,*,6,6,50,8,25,51,26,14,2,46,902
1,1,1,1,25,51,26,14,2,46,40,44,45,35,*,25,51,26,14,2,46,40,44,45,35,913
0,0,0.1,0,47,6,10,37,37,15,37,6,6,26,*,37,19,57,27,,19,,19,,19,92
1,1,1,1,50,8,25,51,26,14,2,46,40,44,*,50,8,25,51,26,14,2,46,40,44,93
