1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,536
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,563
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,572
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,591
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,592
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,598
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,611
0.4,0.4,0.636364,0,40,44,45,35,32,40,24,46,10,2,*,46,40,44,45,35,1,43,32,40,24,629
0.3,0.3,0.5,0.2,2,46,40,44,45,26,40,31,24,32,*,2,10,46,40,45,32,45,1,43,26,632
0.5,0.5,0.307692,0.5,14,46,40,1,43,42,37,50,37,37,*,14,46,40,19,32,10,15,44,37,37,637
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,649
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,65
0,0,0.363636,0,6,50,8,8,25,25,51,51,26,14,*,51,26,14,46,40,35,6,6,6,43,654
0.4,0.4,0.5,0,40,44,45,35,32,40,24,10,2,37,*,46,40,44,45,35,1,43,32,40,24,666
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,667
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,681
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,686
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,695
0.4,0.4,0.5,0,46,40,44,45,35,32,40,24,11,10,*,2,46,40,44,45,35,1,43,32,40,696
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,712
0.3,0.3,0.142857,0.3,19,11,53,27,6,6,26,1,43,42,*,19,,19,,6,6,48,25,51,14,717
0.2,0.2,0.357143,0.1,35,1,43,24,11,10,2,42,10,6,*,32,40,24,11,2,10,6,49,37,23,722
0,0,0.0769231,0,50,23,37,37,2,37,27,37,47,47,*,37,19,6,6,6,26,14,46,40,1,74
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,743
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,785
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,8
1,1,1,1,26,14,2,46,40,44,45,35,1,43,*,26,14,2,46,40,44,45,35,1,43,806
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,808
0.1,0.1,0.3,0.1,1,43,42,37,19,19,19,,,,*,19,26,32,40,37,,,,19,50,812
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,815
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,11,*,2,46,40,44,45,35,1,43,32,40,820
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,823
0.9,0.9,0.8,0.9,31,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,825
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,833
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,838
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,871
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,873
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,874
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,875
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,877
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,88
0.2,0.2,0.25,0.1,40,32,40,46,10,37,37,37,6,6,*,44,45,19,32,24,46,34,37,37,47,880
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,882
0.8,0.8,0.9,0,14,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,40,883
0.6,0.6,0.636364,0.6,2,46,40,44,45,35,32,40,24,11,*,2,46,40,44,45,35,1,43,32,40,888
0.4,0.4,0.454545,0.1,19,32,40,37,,19,39,6,1,43,*,19,26,32,40,37,,,,19,50,89
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,900
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,905
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,907
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,909
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,913
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,914
0.8,0.8,0.8,0,46,40,44,45,35,1,43,32,40,24,*,2,46,40,44,45,35,1,43,32,40,915
0.7,0.7,0.636364,0.5,46,40,44,45,35,19,32,40,24,10,*,46,40,44,45,35,1,43,32,40,24,96
