1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,743
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,785
1,1,1,1,14,2,46,40,44,45,35,1,43,32,*,14,2,46,40,44,45,35,1,43,32,8
1,1,1,1,26,14,2,46,40,44,45,35,1,43,*,26,14,2,46,40,44,45,35,1,43,806
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,808
1,1,1,1,14,2,46,40,44,45,35,1,43,32,*,14,2,46,40,44,45,35,1,43,32,815
0.9,0.9,0.8,0.9,46,40,44,45,35,1,43,32,40,11,*,46,40,44,45,35,1,43,32,40,24,820
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,823
0.8,0.8,0.8,0,31,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,24,825
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,833
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,838
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,871
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,873
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,874
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,875
1,1,1,1,14,2,46,40,44,45,35,1,43,32,*,14,2,46,40,44,45,35,1,43,32,877
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,88
1,1,1,1,14,2,46,40,44,45,35,1,43,32,*,14,2,46,40,44,45,35,1,43,32,882
1,1,1,1,14,2,46,40,44,45,35,1,43,32,*,14,2,46,40,44,45,35,1,43,32,883
0.9,0.9,0.8,0.9,2,46,40,44,45,35,32,40,24,11,*,2,46,40,44,45,35,32,40,24,10,888
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,900
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,905
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,907
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,909
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,913
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,914
1,1,1,1,46,40,44,45,35,1,43,32,40,24,*,46,40,44,45,35,1,43,32,40,24,915
