1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,563
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,592
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,594
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,595
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,597
0.111111,0.111111,0.222222,0.111111,37,19,57,27,,19,,19,,*,37,27,37,43,6,6,6,50,8,6
1,1,1,1,6,50,8,25,51,26,14,2,46,*,6,50,8,25,51,26,14,2,46,618
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,619
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,625
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,626
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,638
0.222222,0.222222,0.5,0.111111,6,50,8,25,51,14,2,46,40,*,50,8,51,26,3,14,12,40,2,645
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,649
1,1,1,1,8,25,51,26,14,2,46,40,44,*,8,25,51,26,14,2,46,40,44,65
0,0,0,0,6,6,6,6,6,6,50,8,8,*,25,51,14,2,46,40,55,55,45,654
1,1,1,1,8,25,51,26,14,2,46,40,44,*,8,25,51,26,14,2,46,40,44,66
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,663
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,667
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,668
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,677
0,0,0.0714286,0,51,37,37,35,6,6,6,50,8,*,25,51,26,14,2,46,40,44,45,690
0.555556,0.555556,0.777778,0.111111,14,2,46,40,44,45,32,40,24,*,14,40,2,46,40,44,45,35,32,698
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,7
1,1,1,1,8,25,51,26,14,2,46,40,44,*,8,25,51,26,14,2,46,40,44,704
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,714
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,726
0.222222,0.222222,0.272727,0,6,6,26,14,55,37,37,2,47,*,37,21,6,6,26,1,43,42,37,736
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,739
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,740
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,764
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,774
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,781
0,0,0.181818,0,51,37,37,2,47,34,47,47,47,*,6,6,50,8,25,51,26,14,2,782
1,1,1,1,8,25,51,26,14,2,46,40,44,*,8,25,51,26,14,2,46,40,44,793
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,801
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,802
0.111111,0.111111,0.0909091,0.111111,2,6,6,6,50,8,25,51,26,*,13,35,19,6,6,6,6,6,43,81
0.111111,0.111111,0.285714,0.111111,6,26,14,46,40,1,43,42,37,*,6,50,8,25,51,26,14,2,46,812
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,839
0.777778,0.777778,0.8,0,8,25,51,26,14,2,46,40,44,*,50,8,25,51,26,14,2,46,40,841
0.777778,0.777778,0.8,0,6,50,8,25,51,26,14,2,46,*,50,8,25,51,26,14,2,46,40,846
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,854
0.555556,0.555556,0.5,0.444444,51,26,14,2,31,46,40,24,55,*,51,26,14,2,46,40,44,45,35,856
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,857
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,877
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,882
0.555556,0.555556,0.636364,0,8,51,26,14,2,46,40,1,43,*,50,8,25,51,26,14,2,46,40,890
0,0,0.0714286,0,18,11,53,27,,6,6,6,50,*,13,17,47,6,6,26,1,43,42,891
1,1,1,1,8,25,51,26,14,2,46,40,44,*,8,25,51,26,14,2,46,40,44,896
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,903
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,904
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,907
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,910
0.111111,0.111111,0.454545,0,6,6,6,44,14,46,40,8,25,*,50,8,25,51,26,14,2,46,40,912
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,914
1,1,1,1,50,8,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,46,40,97
