0.25,0.25,0.333333,0.25,24,3,5,5,*,24,24,24,24,4879346
0,0,0,0,22,21,24,6,*,7,7,27,8,4934754
0.75,0.75,0.666667,0.75,7,7,6,27,*,7,7,7,27,4963153
0,0,0.25,0,36,36,6,7,*,7,7,7,27,4978339
1,1,1,1,7,7,7,27,*,7,7,7,27,5020239
0.25,0.25,0.333333,0.25,4,4,5,24,*,24,24,24,24,5028918
0.75,0.75,0.666667,0.75,21,21,22,22,*,21,17,22,22,5031265
0,0,0.333333,0,6,6,6,7,*,7,7,7,27,5042955
0,0,0.333333,0,6,6,6,7,*,7,7,7,27,5044673
0.25,0.25,0.333333,0.25,6,6,7,7,*,7,7,7,27,5069099
0.5,0.5,0.333333,0.5,6,7,7,7,*,7,7,7,27,5073249
0,0,0,0,6,6,6,6,*,7,7,7,27,5107387
0.25,0.25,0.333333,0.25,5,24,6,6,*,24,24,24,24,5173437
0.5,0.5,0.333333,0.5,6,7,7,7,*,7,7,7,27,5177352
0.5,0.5,0.5,0.5,7,7,3,27,*,7,7,27,8,5219461
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5262289
1,1,1,1,7,7,7,27,*,7,7,7,27,5295312
1,1,1,1,7,7,27,8,*,7,7,27,8,5300846
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5301739
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5313975
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5320594
0.25,0.25,0.333333,0.25,6,6,7,7,*,7,7,7,27,5325670
0,0,0,0,24,16,26,24,*,7,7,27,8,5367672
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5771438
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5805909
0,0,0,0,19,20,16,16,*,7,7,27,8,5831246
1,1,1,1,7,7,27,8,*,7,7,27,8,5841335
0.5,0.5,1,0.5,7,27,8,8,*,7,7,27,8,5846992
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5902127
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5952610
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5956048
0.5,0.5,0.666667,0.5,7,7,7,27,*,7,7,27,8,5959967
1,1,1,1,7,7,27,8,*,7,7,27,8,5961714
1,1,1,1,7,7,27,8,*,7,7,27,8,5978097
0,0,0,0,24,24,24,25,*,7,7,7,27,6009653
0,0,0,0,20,20,21,21,*,7,7,27,8,6105087
0,0,0.2,0,8,8,9,31,*,7,27,8,8,6171838
0,0,0,0,22,22,20,20,*,21,24,24,24,6196796
0.25,0.25,0.25,0.25,8,8,8,9,*,7,27,8,8,6208711
0.75,0.75,0.5,0.75,24,24,24,25,*,24,24,24,24,6224787
0.5,0.5,0.5,0.5,27,27,28,8,*,7,27,8,8,6234315
0.5,0.5,1,0.5,17,21,22,22,*,21,17,22,22,6289142
0,0,0,0,25,6,24,6,*,7,7,7,27,6296900
1,1,1,1,7,7,27,8,*,7,7,27,8,6486839
0,0,0,0,20,20,20,20,*,24,24,24,24,6544807
0.5,0.5,1,0.5,7,27,8,8,*,7,7,27,8,6824316
0,0,0.2,0,25,26,26,27,*,24,25,6,24,6988222
0.5,0.5,1,0.5,7,27,8,8,*,7,7,27,8,7030598
0,0,0,0,31,31,32,32,*,7,27,8,8,7097330
0,0,0,0,11,13,13,4,*,24,24,24,24,7258136
0,0,0,0,31,35,11,11,*,7,27,8,8,7290381
0.5,0.5,0.75,0.25,9,31,35,11,*,31,35,11,11,7436427
0.5,0.5,0.5,0.25,35,11,11,12,*,31,35,11,11,7440933
0.25,0.25,0.333333,0.25,24,24,24,24,*,25,24,6,6,7442589
0,0,0,0,27,8,9,10,*,24,24,24,24,7469823
1,1,1,1,31,35,11,11,*,31,35,11,11,7603415
0,0,0.25,0,11,11,12,12,*,31,35,11,11,7716906
0.25,0.25,0.25,0.25,31,31,32,32,*,31,35,11,11,7734076
0,0,0,0,19,19,16,20,*,24,24,25,24,7752014
1,1,1,1,31,35,11,11,*,31,35,11,11,7857775
1,1,1,1,31,35,11,11,*,31,35,11,11,7992878
0.25,0.25,0.2,0.25,24,20,4,20,*,24,24,25,6,8046675
0,0,0.2,0,11,11,12,13,*,31,35,11,11,8051084
1,1,1,1,31,35,11,11,*,31,35,11,11,8146758
0,0,0,0,16,7,15,6,*,31,35,11,11,8148391
0.5,0.5,0.666667,0.5,24,24,25,6,*,24,24,24,25,8273820
1,1,1,1,31,35,11,11,*,31,35,11,11,8320951
1,1,1,1,24,24,24,25,*,24,24,24,25,8341537
0.25,0.25,0.5,0,19,16,20,16,*,16,19,16,15,8385239
0.25,0.25,0.4,0.25,13,11,13,8,*,11,2,12,8,8411995
1,1,1,1,31,35,11,11,*,31,35,11,11,8420841
0.5,0.5,0.5,0.25,35,11,11,12,*,31,35,11,11,8488127
1,1,1,1,31,35,11,11,*,31,35,11,11,8584650
1,1,1,1,31,35,11,11,*,31,35,11,11,8662954
1,1,1,1,31,35,11,11,*,31,35,11,11,8758363
0.5,0.5,0.75,0.25,9,31,35,11,*,31,35,11,11,8783154
