0,0,0.4,0,24,24,24,24,24,24,5,20,*,20,20,20,20,21,22,21,24,4959649
0.375,0.375,0.375,0.375,4,5,17,24,6,36,36,6,*,4,5,28,6,6,7,7,7,4978339
0.5,0.5,0.666667,0.125,3,4,4,5,24,6,6,6,*,4,5,24,6,6,6,7,7,5044673
0.5,0.5,0.8,0.25,4,5,5,24,6,6,6,7,*,5,24,6,6,6,7,7,7,5069099
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,5096732
0.625,0.625,1,0.5,5,5,24,6,6,6,7,6,*,5,24,6,6,6,7,7,7,5299703
1,1,1,1,5,24,24,24,24,24,24,24,*,5,24,24,24,24,24,24,24,5303092
0.75,0.75,0.8,0.5,4,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,7,5359608
0.625,0.625,0.5,0.5,24,6,6,6,7,7,7,27,*,28,6,6,7,7,7,27,8,5746246
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5818846
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5829130
0.25,0.25,0.5,0.25,5,24,24,24,24,24,24,24,*,5,24,6,6,6,7,7,7,5857296
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5912784
1,1,1,1,24,6,6,6,7,7,7,27,*,24,6,6,6,7,7,7,27,5961714
0.5,0.5,0.6,0.5,4,4,5,24,6,6,6,7,*,4,4,5,24,24,24,24,24,5970052
0,0,0,0,24,24,24,24,24,24,24,25,*,6,6,6,7,7,7,27,8,6105523
1,1,1,1,6,6,7,7,7,27,8,8,*,6,6,7,7,7,27,8,8,6189414
1,1,1,1,6,6,6,7,7,7,27,8,*,6,6,6,7,7,7,27,8,6279562
1,1,1,1,20,20,20,21,21,21,17,22,*,20,20,20,21,21,21,17,22,6297689
1,1,1,1,20,20,20,21,21,21,17,22,*,20,20,20,21,21,21,17,22,6371605
1,1,1,1,6,6,6,7,7,7,27,8,*,6,6,6,7,7,7,27,8,6442148
0.25,0.25,0.2,0.25,24,24,20,20,20,20,20,22,*,24,24,24,24,25,6,24,6,6656063
0,0,0,0,5,24,6,6,6,7,7,7,*,22,22,21,22,21,22,22,20,6672485
1,1,1,1,6,6,6,7,7,7,27,8,*,6,6,6,7,7,7,27,8,6718840
1,1,1,1,6,6,6,7,7,7,27,8,*,6,6,6,7,7,7,27,8,6745647
1,1,1,1,6,6,6,7,7,7,27,8,*,6,6,6,7,7,7,27,8,6824316
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,6888280
0.125,0.125,0.142857,0.125,24,24,24,3,32,24,33,32,*,24,6,6,6,7,7,7,27,7071988
0,0,0,0,24,22,22,22,21,21,24,24,*,6,6,6,7,7,7,27,8,7139064
0.25,0.25,0.571429,0.25,6,6,7,27,8,9,31,35,*,6,6,6,7,7,7,27,8,7163104
0,0,0,0,20,20,17,22,21,22,24,20,*,6,7,27,8,9,31,31,32,7165130
0.25,0.25,0.571429,0.25,6,6,7,27,8,9,31,35,*,6,6,6,7,7,7,27,8,7282516
0.75,0.75,0.666667,0.75,6,7,27,8,9,31,35,11,*,6,7,27,8,9,31,31,32,7290381
0.125,0.125,0.111111,0.125,24,24,24,3,24,24,24,24,*,24,6,7,27,8,9,31,35,7711919
0.75,0.75,0.666667,0.75,6,7,27,8,9,31,31,32,*,6,7,27,8,9,31,35,11,7734076
0,0,0,0,24,24,24,24,24,24,24,25,*,6,7,27,8,9,31,35,11,7865622
1,1,1,1,7,27,8,9,31,35,11,11,*,7,27,8,9,31,35,11,11,8488127
1,1,1,1,27,8,9,31,35,11,11,12,*,27,8,9,31,35,11,11,12,9014443
