0.4,0.4,0.666667,0.4,25,6,24,24,24,*,24,24,24,24,25,7079364
0.6,0.6,0.6,0.2,31,35,11,11,12,*,9,31,35,11,11,7157410
1,1,1,1,31,35,11,11,12,*,31,35,11,11,12,7603415
0.6,0.6,0.6,0.2,9,31,35,11,11,*,31,35,11,11,12,7641047
0.2,0.2,0.166667,0.2,31,31,32,32,8,*,31,35,11,11,12,7734076
0.6,0.6,1,0.4,24,24,25,6,24,*,24,24,24,25,6,7865622
1,1,1,1,31,35,11,11,12,*,31,35,11,11,12,8021700
0.8,0.8,0.6,0.8,31,35,11,11,13,*,31,35,11,11,12,8164167
0.6,0.6,1,0.6,24,24,25,24,6,*,24,24,24,25,6,8261955
0.4,0.4,0.5,0.4,24,24,25,24,20,*,24,24,24,25,6,8275156
0.8,0.8,0.75,0.8,31,35,11,11,11,*,31,35,11,11,12,8369265
0.8,0.8,1,0.8,35,11,11,12,11,*,35,11,11,12,12,8621787
