0.625,0.625,0.666667,0.625,4,3,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4320126
0.625,0.625,0.666667,0.25,4,3,4,4,5,28,6,6,*,3,4,3,4,4,5,24,6,4320987
0.625,0.625,0.666667,0.625,4,3,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4321601
0.875,0.875,0.666667,0.875,3,4,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4336913
0.375,0.375,0.5,0.25,4,4,4,5,28,24,24,24,*,3,4,3,4,4,5,24,6,4506906
0.625,0.625,0.666667,0.25,4,3,4,4,5,28,6,6,*,3,4,3,4,4,5,24,6,4571002
0.375,0.375,0.333333,0.25,18,3,3,3,4,4,4,4,*,3,4,3,4,4,5,24,6,4599434
0.25,0.25,0.333333,0.25,3,3,4,2,3,24,4,5,*,18,3,3,3,4,4,4,4,4602366
0.625,0.625,0.666667,0.625,4,3,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4606518
0.375,0.375,0.5,0.25,18,3,3,3,4,4,4,5,*,3,4,3,4,4,5,24,6,4607510
0.5,0.5,0.5,0.5,3,3,4,3,2,3,4,4,*,18,3,3,3,4,4,4,4,4611018
0.625,0.625,0.666667,0.625,4,3,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4621666
0.625,0.625,0.666667,0.625,4,3,3,4,4,5,28,6,*,3,4,3,4,4,5,24,6,4648847
0.625,0.625,0.666667,0.25,4,3,4,4,5,28,6,6,*,3,4,3,4,4,5,24,6,4651550
0.625,0.625,0.666667,0.25,4,3,4,4,5,28,6,6,*,3,4,3,4,4,5,24,6,4692256
0.625,0.625,0.5,0.5,3,4,3,3,4,4,5,28,*,3,4,3,4,4,5,24,6,4769679
0,0,0.142857,0,18,18,2,3,18,18,3,3,*,3,4,3,4,4,5,24,6,4770968
0.625,0.625,0.5,0.5,3,4,3,3,4,4,5,28,*,3,4,3,4,4,5,24,6,4785864
0.125,0.125,0.5,0,2,3,5,24,6,6,27,8,*,3,4,3,4,4,5,24,6,4811268
0.125,0.125,0.428571,0.125,4,4,5,28,6,6,4,7,*,3,4,3,4,4,5,24,6,4821209
0.125,0.125,0.333333,0,18,18,18,3,3,4,3,3,*,3,4,3,4,4,5,24,6,4873044
0.75,0.75,0.8,0.5,3,4,3,3,4,4,5,24,*,3,4,3,4,4,5,24,6,4913143
0.75,0.75,0.8,0.25,3,3,4,3,4,4,5,24,*,3,4,3,4,4,5,24,6,4927964
0.875,0.875,0.8,0.875,3,4,3,4,4,5,24,24,*,3,4,3,4,4,5,24,6,4933123
0.625,0.625,0.8,0.5,3,4,4,4,5,24,24,24,*,3,4,3,4,4,5,24,6,4959649
0.75,0.75,0.8,0.5,3,4,3,3,4,4,5,24,*,3,4,3,4,4,5,24,6,4971943
0.5,0.5,0.6,0.5,3,3,3,4,4,4,4,5,*,3,4,3,4,4,5,24,6,5016502
0.5,0.5,0.8,0.25,3,3,4,4,3,4,5,24,*,3,4,3,4,4,5,24,6,5063668
0.625,0.625,0.666667,0.125,4,3,2,3,4,4,5,24,*,3,4,3,4,4,5,24,6,5073249
0.75,0.75,1,0.375,3,3,4,4,5,24,6,6,*,3,4,3,4,4,5,24,6,5096732
0.75,0.75,0.833333,0.75,4,2,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5146211
1,1,1,1,3,4,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5273430
0.75,0.75,0.8,0.75,3,4,24,4,4,5,24,24,*,3,4,3,4,4,5,24,6,5290260
0.75,0.75,1,0.75,3,4,4,4,3,5,24,6,*,3,4,3,4,4,5,24,6,5301739
1,1,1,1,3,4,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5313975
0.375,0.375,0.25,0.25,3,3,4,4,16,18,19,19,*,3,4,3,4,4,5,24,6,5376987
0.75,0.75,1,0.375,3,3,4,4,5,24,6,6,*,3,4,3,4,4,5,24,6,5768313
0.375,0.375,0.285714,0.375,3,4,3,20,20,20,20,21,*,3,4,3,4,4,5,24,6,5772892
1,1,1,1,3,4,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5805909
1,1,1,1,3,4,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5818846
0.25,0.25,0.2,0.25,3,4,11,13,14,16,2,3,*,3,4,3,4,4,5,24,6,5875084
1,1,1,1,3,4,3,4,4,5,24,6,*,3,4,3,4,4,5,24,6,5912784
0.75,0.75,1,0.5,3,4,4,4,5,24,6,6,*,3,4,3,4,4,5,24,6,5978097
0.75,0.75,1,0.5,3,4,4,4,5,24,6,6,*,3,4,3,4,4,5,24,6,6009005
0.625,0.625,0.8,0.375,3,3,4,4,5,24,24,24,*,3,4,3,4,4,5,24,6,6038724
0.375,0.375,0.666667,0.25,2,4,4,5,24,6,6,6,*,3,4,3,4,4,5,24,6,6196539
0.375,0.375,0.6,0.25,4,4,4,5,5,24,24,24,*,3,4,3,4,4,5,24,6,6224787
0,0,0.666667,0,4,5,24,6,6,6,7,7,*,3,4,3,4,4,5,24,6,6241110
0.5,0.5,0.6,0.125,4,3,4,4,3,4,4,5,*,3,4,3,4,4,5,24,6,6277419
0.75,0.75,1,0.5,3,4,4,4,5,24,6,6,*,3,4,3,4,4,5,24,6,6434620
0.125,0.125,0.125,0.125,4,4,16,18,19,19,19,19,*,3,4,3,4,4,5,24,6,6444905
0,0,0.666667,0,4,5,24,6,6,6,7,7,*,3,4,3,4,4,5,24,6,6501345
0,0,0.125,0,10,29,29,10,28,28,4,4,*,3,4,3,4,4,5,24,6,6518750
0.375,0.375,0.666667,0.25,2,4,4,5,24,6,6,6,*,3,4,3,4,4,5,24,6,6526551
0.375,0.375,0.428571,0.125,4,4,33,32,33,4,5,24,*,3,4,3,4,4,5,24,6,6663791
0.5,0.5,0.5,0.375,4,3,17,4,4,5,3,4,*,3,4,3,4,4,5,24,6,6705233
0.5,0.5,0.5,0.375,2,4,4,4,4,4,5,24,*,3,4,3,4,4,5,24,6,6728358
0.5,0.5,0.8,0.25,4,4,4,5,24,6,6,6,*,3,4,3,4,4,5,24,6,6743180
0.25,0.25,0.666667,0.125,4,4,5,24,6,6,6,7,*,3,4,3,4,4,5,24,6,6757275
0.375,0.375,0.5,0.25,3,4,33,33,33,4,4,5,*,3,4,3,4,4,5,24,6,6853077
0.625,0.625,0.571429,0.625,4,4,11,13,4,5,24,6,*,3,4,3,4,4,5,24,6,6888280
0.125,0.125,0.6,0.125,4,5,24,24,24,24,24,24,*,3,4,3,4,4,5,24,6,6969255
0.25,0.25,0.5,0.25,2,4,5,24,24,24,24,24,*,3,4,3,4,4,5,24,6,6988222
0.625,0.625,0.6,0.625,4,4,4,4,4,5,24,24,*,3,4,3,4,4,5,24,6,7024496
0.25,0.25,0.6,0.25,4,4,5,24,24,24,24,24,*,3,4,3,4,4,5,24,6,7076150
0,0,0.125,0,4,22,22,21,21,22,20,20,*,3,4,3,4,4,5,24,6,7100593
0.5,0.5,0.666667,0.125,4,4,4,5,24,6,6,7,*,3,4,3,4,4,5,24,6,7119352
0.125,0.125,0.428571,0.125,4,4,5,24,20,20,20,17,*,3,4,3,4,4,5,24,6,7165130
0.5,0.5,0.666667,0.125,4,4,4,5,24,6,6,7,*,3,4,3,4,4,5,24,6,7166516
0.875,0.875,0.875,0.875,2,36,4,5,24,6,7,27,*,2,2,4,5,24,6,7,27,7395275
0.5,0.5,0.666667,0.125,4,5,24,6,7,27,8,9,*,4,2,4,5,24,6,7,27,7403595
0.875,0.875,1,0.875,2,4,4,5,24,6,7,27,*,2,2,4,5,24,6,7,27,7435956
0.75,0.75,0.875,0.125,2,4,5,24,6,7,27,8,*,2,2,4,5,24,6,7,27,7440933
0.375,0.375,0.6,0.375,18,18,18,3,3,4,5,24,*,18,3,3,3,4,4,4,4,7469823
1,1,1,1,2,2,4,5,24,6,7,27,*,2,2,4,5,24,6,7,27,7519487
0.375,0.375,1,0.375,3,2,2,4,4,5,24,24,*,2,3,3,4,4,3,5,24,7674299
0.125,0.125,0.428571,0.125,4,5,24,24,24,24,24,24,*,2,2,4,5,24,6,7,27,7816439
0.375,0.375,0.5,0.125,2,2,4,5,24,24,24,24,*,2,4,5,24,6,7,27,8,7830722
0.5,0.5,0.571429,0.5,4,2,4,5,5,24,24,24,*,4,2,4,5,24,6,7,27,7835964
0.625,0.625,0.571429,0.625,4,2,4,5,24,24,24,24,*,4,2,4,5,24,6,7,27,7865622
0.5,0.5,0.571429,0.5,2,2,4,5,24,24,24,24,*,4,2,4,5,24,6,7,27,7868178
0.75,0.75,0.857143,0.25,4,2,2,4,5,24,6,7,*,4,2,4,5,24,6,7,27,7945125
0.5,0.5,0.666667,0.125,4,2,4,5,24,6,7,27,*,4,5,24,6,7,27,8,9,7992878
0.75,0.75,1,0.75,4,5,24,24,24,24,24,24,*,4,4,5,24,24,24,24,24,8046675
0.875,0.875,1,0.875,2,4,4,5,24,6,7,27,*,2,2,4,5,24,6,7,27,8069015
0.125,0.125,0.428571,0,18,38,3,3,4,5,24,6,*,3,3,18,18,18,3,3,4,8229064
0.25,0.25,0.0909091,0.25,2,2,18,19,19,15,20,19,*,2,2,4,5,24,6,7,27,8271684
0.75,0.75,0.875,0,2,4,5,24,6,7,27,8,*,4,2,4,5,24,6,7,27,8315576
0.625,0.625,0.571429,0.625,4,2,4,5,24,24,24,24,*,4,2,4,5,24,6,7,27,8336219
0.25,0.25,0.1,0.25,2,2,18,19,19,19,16,19,*,2,2,4,5,24,6,7,27,8385239
0.75,0.75,0.875,0.125,2,4,5,24,6,7,27,8,*,2,2,4,5,24,6,7,27,8488127
0.25,0.25,0.375,0.125,3,4,5,24,24,24,24,24,*,4,2,4,5,24,6,7,27,8520738
0.625,0.625,0.75,0.125,2,2,4,5,24,6,7,27,*,4,2,20,4,5,24,6,7,8539501
0.625,0.625,0.571429,0.625,4,2,4,5,24,24,24,24,*,4,2,4,5,24,6,7,27,8577876
0.375,0.375,0.5,0.125,2,3,24,6,7,27,8,9,*,2,2,4,5,24,6,7,27,9012111
