1,1,1,1,24,24,24,24,25,5,5,6,24,*,24,24,24,24,25,5,5,6,24,5343209
0.777778,0.777778,1,0.444444,7,27,8,8,8,9,31,11,11,*,7,7,27,8,8,8,9,31,11,5781959
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5810626
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5817005
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5844473
0.111111,0.111111,0.125,0.111111,7,7,7,27,8,8,8,9,31,*,6,7,20,20,20,20,21,21,21,5906692
0.777778,0.777778,0.833333,0.444444,7,7,27,8,8,8,9,31,11,*,7,7,7,27,8,8,8,9,31,5910758
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5912784
1,1,1,1,6,7,7,7,27,8,8,8,9,*,6,7,7,7,27,8,8,8,9,5927193
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5956048
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,5959967
0.777778,0.777778,0.833333,0.444444,7,7,27,8,8,8,9,31,11,*,7,7,7,27,8,8,8,9,31,5978097
0.555556,0.555556,0.5,0.555556,9,31,31,32,11,11,8,8,4,*,9,31,35,11,11,11,11,8,6,5984121
1,1,1,1,7,27,8,8,8,9,31,35,11,*,7,27,8,8,8,9,31,35,11,6196539
0.777778,0.777778,0.833333,0.777778,8,8,8,9,31,35,36,36,11,*,8,8,8,9,31,35,11,11,11,6241110
0.333333,0.333333,0.571429,0.333333,21,17,22,21,22,22,4,5,24,*,21,17,22,22,4,19,19,19,19,6371605
1,1,1,1,7,27,8,8,8,9,31,35,11,*,7,27,8,8,8,9,31,35,11,6442148
0.222222,0.222222,0.142857,0.222222,7,7,20,20,20,20,20,21,21,*,7,7,7,27,8,8,8,9,31,6499483
1,1,1,1,8,8,8,9,31,35,11,11,11,*,8,8,8,9,31,35,11,11,11,6501345
1,1,1,1,7,27,8,8,8,9,31,35,11,*,7,27,8,8,8,9,31,35,11,6641576
1,1,1,1,7,7,7,27,8,8,8,9,31,*,7,7,7,27,8,8,8,9,31,6672485
1,1,1,1,7,27,8,8,8,9,31,35,11,*,7,27,8,8,8,9,31,35,11,6718840
0.555556,0.555556,0.6,0.222222,24,11,11,24,24,24,25,5,5,*,24,24,24,24,25,5,5,6,24,6903505
1,1,1,1,7,27,8,8,8,9,31,35,11,*,7,27,8,8,8,9,31,35,11,6941059
0.444444,0.444444,1,0.444444,26,26,26,25,26,25,25,26,27,*,25,25,26,26,26,26,26,26,27,6969255
0.333333,0.333333,0.5,0.333333,24,24,11,11,13,25,6,24,6,*,24,24,25,6,24,6,6,6,7,6974458
0.111111,0.111111,0.25,0.111111,25,26,26,27,26,26,26,25,25,*,25,6,24,6,6,7,27,8,34,6988222
0,0,0.2,0,25,26,26,25,25,26,26,26,26,*,24,25,6,24,6,6,6,7,7,7034791
0.444444,0.444444,0.571429,0.444444,31,35,11,11,11,7,11,8,7,*,31,35,11,11,12,12,12,6,8,7073603
0,0,0.375,0,8,9,31,31,32,32,8,32,33,*,7,7,27,8,8,8,9,31,11,7087767
0.111111,0.111111,0.25,0.111111,31,31,32,32,7,33,32,7,32,*,31,35,11,11,12,8,11,11,7,7097330
0.555556,0.555556,0.571429,0.555556,31,35,11,11,12,12,12,4,12,*,31,35,11,11,12,8,11,11,7,7290381
0.222222,0.222222,0.571429,0.111111,13,3,2,13,8,13,11,8,11,*,11,2,12,8,7,3,11,11,8,7544155
1,1,1,1,31,35,11,11,12,12,12,13,13,*,31,35,11,11,12,12,12,13,13,7710164
0.111111,0.111111,0.222222,0.111111,31,31,32,32,8,32,32,7,6,*,31,35,11,11,13,13,7,13,12,7734076
0.777778,0.777778,0.833333,0.777778,31,35,11,11,12,13,13,13,7,*,31,35,11,11,12,13,13,11,12,8021700
0.777778,0.777778,1,0.777778,24,24,25,24,6,24,6,6,7,*,24,24,24,25,6,24,6,6,7,8261955
0.555556,0.555556,0.714286,0.444444,31,35,11,11,12,7,11,8,12,*,31,35,11,11,11,11,8,7,6,8584650
0.666667,0.666667,0.571429,0.333333,9,31,35,11,11,13,13,13,13,*,31,35,11,11,13,13,7,13,12,8783154
