0.333333,0.333333,0.666667,0.333333,24,6,6,*,5,24,6,5096732
1,1,1,1,5,24,6,*,5,24,6,5146211
1,1,1,1,5,24,6,*,5,24,6,5273430
0.666667,0.666667,0.666667,0.666667,5,24,24,*,5,24,6,5290260
1,1,1,1,5,24,6,*,5,24,6,5301739
1,1,1,1,5,24,6,*,5,24,6,5313975
0,0,0,0,18,19,19,*,5,24,6,5376987
0.333333,0.333333,0.666667,0.333333,24,6,6,*,5,24,6,5768313
0,0,0,0,20,20,21,*,5,24,6,5772892
1,1,1,1,5,24,6,*,5,24,6,5805909
1,1,1,1,5,24,6,*,5,24,6,5818846
0,0,0,0,16,2,3,*,5,24,6,5875084
1,1,1,1,5,24,6,*,5,24,6,5912784
0.333333,0.333333,0.666667,0.333333,24,6,6,*,5,24,6,5978097
0.333333,0.333333,0.666667,0.333333,24,6,6,*,5,24,6,6009005
0.333333,0.333333,0.333333,0.333333,24,24,24,*,5,24,6,6038724
0.666667,0.666667,0.5,0.666667,6,6,6,*,24,6,6,6196539
0.333333,0.333333,0.333333,0.333333,24,24,24,*,5,24,6,6224787
0.333333,0.333333,0.5,0.333333,6,7,7,*,6,6,6,6241110
0,0,0.25,0,4,4,5,*,5,24,6,6277419
0.333333,0.333333,0.666667,0.333333,24,6,6,*,5,24,6,6434620
0,0,0,0,19,19,19,*,5,24,6,6444905
0.333333,0.333333,0.5,0.333333,6,7,7,*,6,6,6,6501345
0.666667,0.666667,0.5,0.666667,6,6,6,*,24,6,6,6526551
0.333333,0.333333,0.5,0,4,5,24,*,5,24,6,6663791
0.333333,0.333333,0.2,0.333333,5,3,4,*,5,24,6,6705233
0.333333,0.333333,0.5,0,4,5,24,*,5,24,6,6728358
0.333333,0.333333,0.333333,0.333333,6,6,6,*,5,24,6,6743180
0,0,0.25,0,6,6,7,*,5,24,6,6757275
0,0,0,0,4,4,5,*,24,24,24,6853077
1,1,1,1,5,24,6,*,5,24,6,6888280
0,0,0,0,24,24,24,*,5,28,6,6969255
0,0,0,0,24,24,24,*,6,6,6,6988222
0.666667,0.666667,0.666667,0.666667,5,24,24,*,5,24,6,7024496
0.333333,0.333333,0.333333,0.333333,24,24,24,*,5,24,6,7076150
0,0,0,0,22,20,20,*,5,28,6,7100593
0,0,0.25,0,6,6,7,*,5,24,6,7119352
0,0,0,0,20,20,17,*,24,6,6,7165130
0.333333,0.333333,0.333333,0.333333,6,6,7,*,24,6,6,7166516
1,1,1,1,6,7,27,*,6,7,27,7395275
0,0,0.2,0,27,8,9,*,6,7,27,7403595
1,1,1,1,6,7,27,*,6,7,27,7435956
0.333333,0.333333,0.5,0,7,27,8,*,6,7,27,7440933
0,0,0.25,0,4,5,24,*,3,3,4,7469823
1,1,1,1,6,7,27,*,6,7,27,7519487
1,1,1,1,24,24,24,*,24,24,24,7816439
0,0,0,0,24,24,24,*,6,7,27,7830722
0,0,0,0,24,24,24,*,6,7,27,7835964
0,0,0,0,24,24,24,*,6,7,27,7865622
0,0,0,0,24,24,24,*,6,7,27,7868178
0.333333,0.333333,0.5,0,24,6,7,*,6,7,27,7945125
1,1,1,1,6,7,27,*,6,7,27,7992878
1,1,1,1,24,24,24,*,24,24,24,8046675
1,1,1,1,6,7,27,*,6,7,27,8069015
0,0,0,0,15,20,19,*,6,7,27,8271684
0.333333,0.333333,0.5,0,7,27,8,*,6,7,27,8315576
0,0,0,0,24,24,24,*,6,7,27,8336219
0,0,0,0,19,16,19,*,6,7,27,8385239
0,0,0,0,7,27,8,*,24,24,24,8488127
1,1,1,1,24,24,24,*,24,24,24,8520738
0.333333,0.333333,0.5,0,6,7,27,*,24,6,7,8539501
0,0,0,0,24,24,24,*,6,7,27,8577876
1,1,1,1,27,8,9,*,27,8,9,9012111
