0.714286,0.714286,0.8,0.428571,5,28,6,6,7,7,7,*,4,5,28,6,6,7,7,4863262
0,0,0,0,24,6,6,7,7,6,27,*,20,20,20,20,21,22,21,4867412
0.857143,0.857143,0.6,0.857143,4,3,3,4,4,5,28,*,4,3,3,4,4,5,24,4873044
0,0,0.5,0,3,3,4,4,5,24,6,*,5,24,6,6,6,7,7,5025543
0.714286,0.714286,0.8,0.428571,4,5,24,6,6,6,7,*,5,24,6,6,6,7,7,5061832
0.714286,0.714286,0.8,0.428571,4,5,24,6,6,6,7,*,5,24,6,6,6,7,7,5063668
0.428571,0.428571,0.8,0.142857,3,4,4,5,24,6,6,*,3,3,3,4,4,5,24,5106291
0,0,0.2,0,5,24,24,24,24,24,10,*,24,6,6,6,7,7,7,5248926
0.714286,0.714286,0.75,0.571429,5,24,6,6,6,7,7,*,24,6,6,6,7,7,7,5342369
0.285714,0.285714,0.4,0.285714,5,24,24,24,24,24,16,*,5,24,6,6,6,7,7,5367672
0.285714,0.285714,0.5,0.285714,4,5,24,24,20,20,20,*,5,24,24,24,24,24,24,5377651
1,1,1,1,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,5771438
0.285714,0.285714,0.5,0.285714,5,24,24,24,24,24,24,*,5,24,6,6,6,7,7,5790328
0.142857,0.142857,0.142857,0.142857,5,18,19,19,19,19,20,*,5,24,6,6,6,7,7,5831246
0.285714,0.285714,0.4,0.285714,5,24,24,24,10,24,24,*,5,24,6,6,6,7,7,5888724
1,1,1,1,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,5959967
0,0,0,0,24,6,6,6,7,7,7,*,20,20,20,20,21,22,21,6009005
1,1,1,1,6,6,6,7,7,7,27,*,6,6,6,7,7,7,27,6196539
0,0,0.25,0,22,22,21,22,21,22,22,*,5,21,20,20,20,20,20,6196796
0,0,0,0,24,24,24,24,24,24,24,*,6,6,6,7,7,7,27,6224787
1,1,1,1,6,7,7,7,27,8,8,*,6,7,7,7,27,8,8,6230596
0.857143,0.857143,0.75,0.857143,6,6,7,7,7,27,27,*,6,6,7,7,7,27,8,6234315
1,1,1,1,6,7,7,7,27,8,8,*,6,7,7,7,27,8,8,6241110
1,1,1,1,6,6,6,7,7,7,27,*,6,6,6,7,7,7,27,6442148
1,1,1,1,6,7,7,7,27,8,8,*,6,7,7,7,27,8,8,6504010
1,1,1,1,6,6,6,7,7,7,27,*,6,6,6,7,7,7,27,6641576
0.285714,0.285714,0.25,0.285714,24,24,20,20,20,20,20,*,24,24,24,24,25,6,24,6656063
0.571429,0.571429,0.5,0.571429,24,24,24,25,25,26,26,*,24,24,24,24,25,6,24,6969255
0.714286,0.714286,0.5,0.714286,5,24,24,24,24,25,6,*,5,24,24,24,24,24,24,7079364
0.285714,0.285714,0.5,0.285714,6,6,7,27,8,9,31,*,6,6,6,7,7,7,27,7119352
0,0,0,0,24,24,24,22,21,21,22,*,6,6,6,7,7,7,27,7209451
0,0,0,0,4,4,24,24,11,11,13,*,6,6,7,7,7,27,8,7258136
1,1,1,1,7,27,8,9,31,35,11,*,7,27,8,9,31,35,11,7398246
0.142857,0.142857,0.25,0.142857,4,4,24,18,19,19,19,*,24,24,24,24,24,24,24,7752014
0,0,0,0,24,24,24,24,24,24,24,*,6,7,27,8,9,31,35,7835964
0,0,0,0,6,7,27,8,9,31,35,*,24,24,24,24,24,24,24,8146758
1,1,1,1,24,24,24,24,24,24,25,*,24,24,24,24,24,24,25,8476182
