0.2,0.2,0.333333,0,4,5,5,24,6,*,5,28,6,6,7,5325670
0.8,0.8,0.75,0.8,4,4,5,24,24,*,4,4,5,24,6,5327966
0.6,0.6,0.4,0.6,5,24,6,6,6,*,5,28,6,6,7,5342369
0.6,0.6,0.5,0.6,24,6,6,6,7,*,28,6,6,7,7,5768313
1,1,1,1,5,24,6,6,6,*,5,24,6,6,6,5817005
1,1,1,1,5,24,6,6,6,*,5,24,6,6,6,5829130
0.2,0.2,0.2,0.2,5,18,19,19,19,*,5,24,6,6,6,5831246
0.4,0.4,0.666667,0.4,5,24,24,24,24,*,5,24,6,6,6,5857296
0.4,0.4,0.333333,0.2,4,5,24,6,6,*,5,28,6,6,7,5927193
1,1,1,1,24,6,6,6,7,*,24,6,6,6,7,5954716
1,1,1,1,5,24,6,6,6,*,5,24,6,6,6,5965990
1,1,1,1,24,6,6,6,7,*,24,6,6,6,7,5978097
0.8,0.8,1,0.8,24,6,6,6,7,*,24,6,6,7,7,6009005
0,0,0,0,24,24,24,24,24,*,28,6,6,7,7,6038724
0,0,0,0,24,24,24,24,24,*,6,6,6,7,7,6105523
1,1,1,1,6,6,7,7,7,*,6,6,7,7,7,6189414
0.8,0.8,1,0.8,24,24,24,25,25,*,24,24,24,24,25,6215562
1,1,1,1,6,7,7,7,27,*,6,7,7,7,27,6241110
0,0,0,0,5,24,24,24,24,*,28,6,6,7,7,6296900
0,0,0.2,0,20,20,21,21,21,*,22,21,18,19,19,6316725
1,1,1,1,6,7,7,7,27,*,6,7,7,7,27,6329683
0.6,0.6,0.5,0.6,24,6,6,7,27,*,6,6,6,7,7,6574954
0.4,0.4,0.333333,0.4,24,24,20,20,20,*,24,24,24,24,25,6656063
0.4,0.4,0.666667,0.4,5,24,6,6,6,*,5,24,24,24,24,6672485
1,1,1,1,6,6,6,7,7,*,6,6,6,7,7,6743180
1,1,1,1,5,24,6,6,6,*,5,24,6,6,6,6888280
1,1,1,1,6,6,6,7,7,*,6,6,6,7,7,6985928
0.8,0.8,0.5,0.8,24,24,24,24,25,*,24,24,24,24,24,6988222
0.2,0.2,0.2,0.2,5,24,6,6,6,*,28,6,6,7,7,7009445
1,1,1,1,6,6,6,7,7,*,6,6,6,7,7,7030598
0.6,0.6,0.333333,0.6,24,24,24,25,6,*,24,24,24,24,24,7062666
0.2,0.2,0.2,0.2,24,24,24,3,32,*,24,6,6,6,7,7071988
0,0,0.4,0,7,8,27,8,9,*,6,7,7,7,27,7144878
0.4,0.4,0.333333,0.4,4,4,24,24,11,*,24,24,24,24,24,7258136
0,0,0,0,6,7,27,8,9,*,24,24,24,24,24,7519487
1,1,1,1,6,7,27,8,9,*,6,7,27,8,9,7603415
0.2,0.2,0.166667,0.2,24,24,24,3,24,*,24,6,7,27,8,7711919
0,0,0,0,6,7,27,8,9,*,24,24,24,24,24,7734076
0,0,0,0,6,7,27,8,5,*,24,24,24,24,24,7859011
1,1,1,1,24,24,24,24,24,*,24,24,24,24,24,7874918
0.4,0.4,0.5,0.4,27,8,9,31,35,*,27,8,8,6,9,7987079
0,0,0,0,24,24,24,24,24,*,6,7,27,8,9,8275156
1,1,1,1,24,24,24,24,24,*,24,24,24,24,24,8315841
0,0,0,0,24,24,24,24,24,*,6,7,27,8,9,8336219
1,1,1,1,7,27,8,9,31,*,7,27,8,9,31,8488127
1,1,1,1,24,24,24,24,24,*,24,24,24,24,24,8577876
0.2,0.2,0.428571,0,6,7,27,8,9,*,11,24,6,7,27,8758363
