0.75,0.75,0.8,0.75,2,16,17,3,3,2,3,3,*,2,16,17,3,3,3,4,3,4870609
0.25,0.25,0.5,0.125,2,2,16,17,18,18,18,18,*,2,16,17,3,3,3,4,3,4873044
0.625,0.625,1,0.625,2,16,17,3,4,3,2,4,*,2,16,17,3,3,3,4,3,4879346
0.25,0.25,0.5,0.125,2,2,16,17,18,18,18,18,*,2,16,17,3,3,3,4,3,4902429
0.75,0.75,1,0.625,2,2,16,17,3,3,4,3,*,2,16,17,3,3,3,4,3,4933123
0.625,0.625,1,0.5,2,2,16,17,3,3,4,4,*,2,16,17,3,3,3,4,3,4958200
0.75,0.75,1,0.625,2,2,16,17,3,3,4,3,*,2,16,17,3,3,3,4,3,4971943
0.625,0.625,0.8,0.375,2,2,16,17,3,3,3,17,*,2,16,17,3,3,3,4,3,5028023
0.75,0.75,1,0.375,2,2,16,17,3,3,3,4,*,2,16,17,3,3,3,4,3,5061832
0.25,0.25,0.571429,0.25,2,2,16,3,24,17,18,18,*,2,16,17,3,3,3,4,3,5133260
0.75,0.75,1,0.375,2,2,16,17,3,3,3,4,*,2,16,17,3,3,3,4,3,5143670
0.625,0.625,1,0.625,2,17,16,3,3,3,4,4,*,2,16,17,3,3,3,4,3,5219461
0.5,0.5,1,0.25,16,17,3,3,4,3,2,4,*,2,16,17,3,3,3,4,3,5243074
0.75,0.75,1,0.75,2,16,17,3,3,3,3,4,*,2,16,17,3,3,3,4,3,5248926
0.125,0.125,1,0.125,2,3,3,4,16,16,17,17,*,2,16,17,3,3,3,4,3,5259517
0.5,0.5,1,0.125,16,17,3,3,4,2,3,4,*,2,16,17,3,3,3,4,3,5262289
0.75,0.75,0.666667,0.75,2,16,17,3,3,3,16,18,*,2,16,17,3,3,3,4,3,5266341
0.375,0.375,1,0.375,17,16,3,3,4,2,3,3,*,2,16,17,3,3,3,4,3,5295312
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,5303092
1,1,1,1,2,16,17,3,3,3,4,3,*,2,16,17,3,3,3,4,3,5320594
0.5,0.5,0.571429,0.25,16,17,3,3,2,3,18,19,*,2,16,17,3,3,3,4,3,5733082
0.875,0.875,0.833333,0.875,2,16,17,3,3,3,4,24,*,2,16,17,3,3,3,4,3,5736755
0.75,0.75,1,0.75,2,16,17,3,3,3,3,4,*,2,16,17,3,3,3,4,3,5746246
0.75,0.75,1,0.75,2,16,17,3,3,3,3,4,*,2,16,17,3,3,3,4,3,5768313
1,1,1,1,2,16,17,3,3,3,4,3,*,2,16,17,3,3,3,4,3,5805909
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,5910758
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,5954716
1,1,1,1,2,16,17,3,3,3,4,3,*,2,16,17,3,3,3,4,3,5959967
0.75,0.75,1,0.75,2,16,17,3,3,3,3,4,*,2,16,17,3,3,3,4,3,5968613
0.75,0.75,1,0.75,2,16,17,3,3,3,3,4,*,2,16,17,3,3,3,4,3,5970052
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,6009653
0.625,0.625,1,0.375,16,17,3,2,3,3,4,4,*,2,16,17,3,3,3,4,3,6105253
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,6168136
0.375,0.375,0.5,0.125,16,17,3,3,4,5,24,6,*,2,16,17,3,3,3,4,3,6171838
0.5,0.5,0.571429,0.125,16,17,3,3,4,4,5,24,*,2,16,17,3,3,3,4,3,6241110
0.625,0.625,0.714286,0.625,2,16,17,3,3,4,21,22,*,2,16,17,3,3,3,4,3,6297689
0.375,0.375,0.5,0.375,2,16,17,18,18,18,18,18,*,2,16,17,3,3,3,4,3,6364598
0.625,0.625,0.714286,0.625,2,16,17,3,3,4,21,22,*,2,16,17,3,3,3,4,3,6371605
0.375,0.375,0.375,0.125,16,17,3,3,22,21,24,22,*,2,16,17,3,3,3,4,3,6453499
0.75,0.75,1,0.375,2,2,16,17,3,3,3,4,*,2,16,17,3,3,3,4,3,6479298
0.375,0.375,0.571429,0.125,16,17,3,3,4,10,29,29,*,2,16,17,3,3,3,4,3,6518750
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,6672485
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,6745647
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,6824316
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,6934897
0.75,0.75,0.833333,0.75,2,16,17,3,3,4,4,11,*,2,16,17,3,3,3,4,3,6975241
0.75,0.75,1,0.75,2,16,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,7030598
0.625,0.625,0.714286,0.625,2,16,17,3,3,4,5,24,*,2,16,17,3,3,3,4,3,7077803
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,7079364
0.875,0.875,1,0.875,2,16,17,3,3,3,4,4,*,2,16,17,3,3,3,4,3,7083564
0.5,0.5,0.571429,0.125,16,17,3,3,4,4,5,24,*,2,16,17,3,3,3,4,3,7144878
0.5,0.5,0.666667,0.25,16,17,3,3,4,4,4,5,*,2,16,17,3,3,3,4,3,7290381
0,0,0.5,0,2,2,2,18,18,18,18,3,*,3,4,3,2,2,4,2,4,7442589
0.25,0.25,0.333333,0.25,2,2,17,18,18,18,18,18,*,2,16,17,3,3,3,4,3,7469823
0.75,0.75,1,0.75,3,4,2,3,2,4,2,4,*,3,4,3,2,2,4,2,4,7490199
0.75,0.75,1,0.625,3,4,4,3,2,2,2,4,*,3,4,3,2,2,4,2,4,7641047
0.5,0.5,0.6,0.5,3,2,3,4,2,4,5,24,*,3,4,3,2,2,4,2,4,7716906
0.25,0.25,0.666667,0.25,17,3,4,2,3,2,4,5,*,2,16,17,3,3,3,4,3,8030280
0.5,0.5,0.6,0.5,3,4,5,4,3,4,2,24,*,3,4,3,2,2,4,2,4,8050401
0.5,0.5,1,0.25,3,2,2,4,3,2,4,4,*,3,4,3,2,2,4,2,4,8069015
0.75,0.75,1,0.375,3,3,2,2,4,2,4,4,*,3,4,3,2,2,4,2,4,8261955
0.5,0.5,0.75,0.25,3,4,2,4,3,2,4,5,*,3,4,3,2,2,4,2,4,8283472
0.5,0.5,0.75,0.375,3,3,4,2,2,2,4,5,*,3,4,3,2,2,4,2,4,8315576
0,0,0.2,0,4,5,24,6,7,27,8,9,*,2,2,2,3,2,4,4,5,8466820
0.5,0.5,0.6,0.375,3,2,3,2,4,2,18,19,*,3,4,3,2,2,4,2,4,8482478
0.5,0.5,0.75,0.5,3,3,2,2,2,36,4,4,*,3,4,3,2,2,4,2,4,8501336
0.625,0.625,0.8,0.5,16,4,2,4,3,2,2,4,*,16,4,2,3,2,4,2,20,8539501
0.5,0.5,0.75,0.125,3,2,2,3,4,2,4,5,*,3,4,3,2,2,4,2,4,8598168
0.5,0.5,0.75,0.25,17,3,4,2,2,3,4,2,*,3,4,3,2,2,4,2,4,8783154
0.625,0.625,1,0.625,3,4,4,2,3,2,2,4,*,3,4,3,2,2,4,2,4,8860525
0.125,0.125,1,0.125,4,5,4,3,4,2,2,2,*,2,2,2,3,2,4,4,5,8995404
0.5,0.5,0.75,0.5,3,4,5,4,3,2,2,4,*,3,4,3,2,2,4,2,4,9053509
