1,1,1,1,28,6,6,7,7,7,*,28,6,6,7,7,7,4317771
0.666667,0.666667,0.75,0.5,7,27,8,8,8,9,*,7,7,27,8,8,8,4320987
1,1,1,1,7,7,27,8,8,8,*,7,7,27,8,8,8,4376052
1,1,1,1,7,7,27,8,8,8,*,7,7,27,8,8,8,4612442
1,1,1,1,7,7,27,8,8,8,*,7,7,27,8,8,8,4640117
0,0,0,0,18,19,19,19,19,20,*,24,24,5,5,6,28,4653530
0.666667,0.666667,0.75,0.5,7,27,8,8,8,9,*,7,7,27,8,8,8,4694875
0.666667,0.666667,0.75,0.5,7,27,8,8,8,9,*,7,7,27,8,8,8,4695582
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,4775758
1,1,1,1,7,7,27,8,8,8,*,7,7,27,8,8,8,4863262
0.666667,0.666667,0.6,0.333333,7,6,27,8,8,8,*,6,27,8,8,8,9,4960526
1,1,1,1,6,7,7,7,27,8,*,6,7,7,7,27,8,5051625
1,1,1,1,6,7,7,7,27,8,*,6,7,7,7,27,8,5073249
0.666667,0.666667,0.75,0.5,6,7,7,7,27,8,*,7,7,7,27,8,8,5086175
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5138442
0.166667,0.166667,0.2,0.166667,6,7,20,20,20,20,*,7,7,7,27,8,8,5146211
0.333333,0.333333,0.75,0.333333,6,7,7,7,27,8,*,7,7,27,8,8,8,5235306
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5318961
0,0,0,0,24,24,24,24,24,24,*,6,6,6,7,7,7,5327966
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5342369
1,1,1,1,6,7,7,7,27,8,*,6,7,7,7,27,8,5359608
1,1,1,1,24,24,24,24,25,5,*,24,24,24,24,25,5,5790328
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5810626
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5829130
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,5843747
1,1,1,1,7,27,8,8,8,9,*,7,27,8,8,8,9,5846992
1,1,1,1,24,24,24,24,25,5,*,24,24,24,24,25,5,5857296
0.666667,0.666667,0.666667,0.666667,6,6,7,7,7,27,*,6,6,6,7,7,7,5970052
0.666667,0.666667,0.6,0.666667,9,31,31,32,11,11,*,9,31,35,11,11,11,5984121
0.666667,0.666667,0.6,0.333333,27,8,8,8,9,31,*,7,27,8,8,8,9,6189414
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,6211217
0.333333,0.333333,0.4,0.333333,27,27,28,8,8,8,*,27,8,8,8,9,31,6234315
0,0,0.2,0,25,6,24,6,6,7,*,24,11,11,24,24,24,6296900
0.5,0.5,0.6,0.5,21,17,22,22,4,19,*,21,17,22,21,22,22,6297689
0.666667,0.666667,1,0.666667,7,7,27,8,8,8,*,7,7,7,27,8,8,6434620
0.333333,0.333333,0.25,0.333333,7,7,20,20,20,20,*,7,7,7,27,8,8,6499483
0.166667,0.166667,0.333333,0.166667,8,6,9,8,7,7,*,8,9,31,31,32,32,6574954
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,6683602
1,1,1,1,7,27,8,8,8,9,*,7,27,8,8,8,9,6718840
1,1,1,1,7,27,8,8,8,9,*,7,27,8,8,8,9,6934897
1,1,1,1,7,27,8,8,8,9,*,7,27,8,8,8,9,6941059
1,1,1,1,7,27,8,8,8,9,*,7,27,8,8,8,9,6985928
0.166667,0.166667,0.166667,0.166667,25,26,26,27,26,26,*,25,6,24,6,6,7,6988222
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,7009445
0,0,0,0,6,24,6,6,24,6,*,25,25,26,26,26,26,7077803
0,0,0.142857,0,8,9,31,35,11,11,*,7,7,27,8,8,8,7083564
0.833333,0.833333,0.8,0.833333,9,31,35,11,11,7,*,9,31,35,11,11,11,7119352
0.333333,0.333333,0.6,0.333333,21,24,24,24,20,24,*,21,22,20,24,25,25,7139064
0.833333,0.833333,0.8,0.833333,9,31,35,11,11,7,*,9,31,35,11,11,11,7166516
1,1,1,1,9,31,35,11,11,11,*,9,31,35,11,11,11,7282516
0.666667,0.666667,0.75,0.666667,35,11,11,12,13,13,*,35,11,11,12,12,12,7398246
0.666667,0.666667,0.5,0.5,36,11,11,12,12,12,*,11,11,12,12,12,13,7403595
0.833333,0.833333,1,0.833333,24,24,25,6,24,6,*,24,24,25,6,24,24,7490199
0.833333,0.833333,0.8,0.833333,31,35,11,11,12,13,*,31,35,11,11,12,12,7519487
0.666667,0.666667,1,0.333333,24,24,24,25,24,6,*,24,24,25,24,6,24,7835964
0.666667,0.666667,0.75,0.666667,31,35,11,11,11,11,*,31,35,11,11,12,12,8320951
0.5,0.5,0.75,0.5,11,11,12,13,13,6,*,11,11,12,12,12,13,9014443
