0.75,0.75,1,0.625,4,4,4,5,6,6,6,7,*,4,4,5,6,6,6,4,7,3387527
0,0.125,0.285714,0,4,4,3,18,20,14,24,3,*,3,3,4,4,4,4,5,5,3388781
0.75,0.75,1,0.625,4,4,4,5,6,6,6,7,*,4,4,5,6,6,6,4,7,3399416
0.25,0.25,0.75,0.125,5,6,6,6,7,7,7,7,*,4,4,4,5,6,6,6,7,3407887
0,0,0.25,0,6,24,24,4,24,24,3,27,*,28,6,6,7,7,7,27,8,3453014
1,1,1,1,18,20,14,5,5,6,6,7,*,18,20,14,5,5,6,6,7,3529170
0.625,0.625,0.5,0.5,5,5,6,6,7,7,7,7,*,6,6,6,7,7,7,7,27,3537750
0.125,0.125,0.333333,0.125,5,5,6,6,6,7,7,7,*,5,6,24,24,24,24,27,4,3538577
0.625,0.625,0.6,0.625,5,5,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,3606917
0.375,0.375,0.25,0.375,5,6,6,7,7,22,20,37,*,24,6,6,6,7,7,7,27,3608589
0.5,0.5,0.6,0.25,6,6,7,7,7,27,8,8,*,24,6,6,6,7,7,7,27,3611865
1,1,1,1,20,4,4,5,5,6,6,7,*,20,4,4,5,5,6,6,7,3620200
0.25,0.25,0.125,0.25,5,5,6,6,37,3,22,20,*,5,5,24,24,24,24,24,27,3621629
0.625,0.625,0.428571,0.375,3,4,4,5,5,6,6,7,*,22,20,4,4,5,5,6,6,3624878
0.25,0.25,0.571429,0,4,5,5,6,6,7,18,22,*,22,20,4,4,5,5,6,6,3637906
0,0,0.222222,0,24,24,18,19,19,19,20,16,*,3,18,4,4,5,5,6,24,3642802
0.75,0.75,0.8,0.5,4,4,4,5,5,6,6,7,*,4,4,5,5,6,6,7,37,3686476
0.125,0.125,0.111111,0.125,5,6,6,3,3,4,22,20,*,6,6,7,7,7,27,8,8,3692431
0.75,0.75,0.8,0.75,4,5,5,6,6,7,7,4,*,4,5,28,6,6,7,7,7,3736131
0.75,0.75,0.8,0.375,18,3,3,3,4,22,20,4,*,3,3,3,4,22,20,4,4,3741124
0,0,0.166667,0,24,24,4,24,24,27,4,4,*,6,6,6,7,7,7,27,8,3747637
0,0,0.0909091,0,4,4,5,5,6,6,7,37,*,24,36,17,3,4,24,18,22,3754714
0.625,0.625,0.428571,0.375,22,4,4,5,5,6,6,7,*,20,3,4,4,5,5,6,6,3820370
0.125,0.125,0.333333,0.125,5,24,24,24,4,24,24,27,*,24,6,6,6,7,7,7,27,3833827
0.625,0.625,0.666667,0.375,20,3,4,4,5,5,6,6,*,3,4,4,5,24,6,6,6,3850331
0.75,0.75,0.666667,0.5,20,22,4,4,5,5,6,6,*,20,4,4,5,5,6,6,7,3852444
0.375,0.375,0.285714,0.25,22,4,4,5,5,24,24,24,*,20,3,4,4,5,5,6,6,3862810
0.75,0.75,0.666667,0.375,22,20,4,4,5,5,6,6,*,20,4,4,5,5,6,6,7,3956795
0.125,0.125,0.5,0,18,18,3,4,3,2,4,4,*,3,3,4,18,19,19,19,16,3990464
1,1,1,1,4,4,5,5,6,6,7,7,*,4,4,5,5,6,6,7,7,4059516
0.875,0.875,0.833333,0.875,20,3,4,4,5,28,6,6,*,20,3,4,4,5,5,6,6,4095381
1,1,1,1,20,4,4,5,5,6,6,7,*,20,4,4,5,5,6,6,7,4108657
0.625,0.625,0.666667,0.375,4,4,5,28,6,6,7,7,*,20,4,4,5,5,6,6,7,4119215
0.875,0.875,0.833333,0.875,20,4,4,5,28,6,6,7,*,20,4,4,5,5,6,6,7,4126409
0.5,0.5,0.375,0.25,22,4,4,5,28,6,6,7,*,20,3,4,4,5,5,6,6,4189633
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4239070
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4257337
0.125,0.125,0.4,0.125,28,24,24,24,24,24,5,5,*,5,24,6,6,6,7,7,7,4290084
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4292909
0.25,0.25,0.333333,0,6,6,7,7,7,27,8,8,*,5,24,6,6,6,7,7,7,4312693
0.375,0.375,0.5,0.125,3,3,4,4,5,28,6,6,*,4,4,4,5,28,24,24,24,4317771
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4322716
0.75,0.75,0.666667,0.75,6,6,4,7,7,7,27,8,*,28,6,6,7,7,7,27,8,4397208
0.125,0.125,0.75,0.125,24,24,24,24,24,5,5,6,*,5,24,6,6,6,7,7,7,4506906
0.375,0.375,0.285714,0.25,6,4,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,4544653
0,0,0.285714,0,4,4,4,5,28,24,24,24,*,5,28,6,6,7,7,7,27,4565008
0,0,0.285714,0,4,4,4,5,28,24,24,24,*,5,28,6,6,7,7,7,27,4567840
0.375,0.375,0.285714,0.25,28,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,4583906
0,0,0.285714,0,4,4,4,5,28,24,24,24,*,5,28,6,6,7,7,7,27,4599434
0.125,0.125,0.333333,0.125,24,4,5,24,24,24,24,24,*,3,4,4,4,5,28,6,6,4602366
0.625,0.625,0.5,0.625,5,28,6,6,7,7,27,7,*,5,24,6,6,6,7,7,7,4606518
0.75,0.75,0.666667,0.375,28,6,6,7,7,7,27,8,*,5,28,6,6,7,7,7,27,4613132
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4641166
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4648847
0.375,0.375,0.285714,0.25,28,6,6,7,7,27,7,8,*,5,24,6,6,6,7,7,7,4651550
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4660602
0.375,0.375,0.285714,0.25,28,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,4691712
0.375,0.375,0.285714,0.25,28,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,4694875
0.625,0.625,0.8,0.625,5,24,6,6,7,6,7,27,*,5,24,6,6,6,7,7,7,4722030
0.5,0.5,0.285714,0.5,4,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4762141
0.375,0.375,0.4,0.375,3,3,3,3,3,4,4,3,*,3,3,3,4,4,5,24,6,4772933
0.625,0.625,0.5,0.625,4,5,28,6,6,7,7,7,*,5,24,6,6,6,7,7,7,4784091
0.625,0.625,0.5,0.625,4,5,28,6,6,7,7,7,*,5,24,6,6,6,7,7,7,4785864
0.375,0.375,0.333333,0.25,28,6,6,7,7,7,27,27,*,5,24,6,6,6,7,7,7,4827106
0.625,0.625,0.5,0.625,5,28,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,4863262
0.625,0.625,0.5,0.625,4,5,28,6,6,7,7,7,*,5,24,6,6,6,7,7,7,4864598
0.375,0.375,0.5,0.125,24,6,6,7,7,6,27,8,*,5,24,6,6,6,7,7,7,4867412
0.5,0.5,1,0.125,4,3,3,4,4,5,24,6,*,3,4,4,5,24,6,6,6,4902429
0.125,0.125,0.4,0.125,24,24,24,24,24,24,5,20,*,5,24,6,6,6,7,7,7,4959649
0.125,0.125,0.428571,0.125,4,5,17,24,6,36,36,6,*,5,24,6,6,6,7,7,7,4978339
0.25,0.25,0.5,0,3,4,4,5,24,6,6,6,*,5,24,6,6,6,7,7,7,5044673
0.5,0.5,0.8,0.25,4,5,5,24,6,6,6,7,*,5,24,6,6,6,7,7,7,5069099
0.75,0.75,0.8,0.5,4,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,7,5073249
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,5096732
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,3,*,5,24,6,6,6,7,7,7,5219461
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,5220444
0.625,0.625,1,0.5,5,5,24,6,6,6,7,6,*,5,24,6,6,6,7,7,7,5299703
0.25,0.25,0.5,0.25,5,24,24,24,24,24,24,24,*,5,24,6,6,6,7,7,7,5303092
0.75,0.75,0.8,0.5,4,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,7,5359608
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,5746246
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5810626
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5818846
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5829130
0.25,0.25,0.5,0.25,5,24,24,24,24,24,24,24,*,5,24,6,6,6,7,7,7,5857296
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,5912784
0.75,0.75,0.6,0.5,24,6,6,6,7,7,7,27,*,5,24,6,6,6,7,7,7,5961714
0.5,0.5,0.8,0.25,4,4,5,24,6,6,6,7,*,5,24,6,6,6,7,7,7,5970052
0.125,0.125,0.2,0.125,24,24,24,24,24,24,24,25,*,5,24,6,6,6,7,7,7,6105523
0.25,0.25,0.333333,0,6,6,7,7,7,27,8,8,*,5,24,6,6,6,7,7,7,6189414
0.25,0.25,0.5,0,6,7,7,7,27,8,8,8,*,5,28,6,6,7,7,7,27,6208711
0.5,0.5,0.333333,0.25,6,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,6279562
0,0,0,0,20,20,20,21,21,21,17,22,*,5,28,6,6,7,7,7,27,6297689
0,0,0,0,20,20,20,21,21,21,17,22,*,5,28,6,6,7,7,7,27,6371605
0.5,0.5,0.333333,0.25,6,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,6442148
1,1,1,1,24,6,6,6,7,7,7,27,*,24,6,6,6,7,7,7,27,6465325
0,0,0,0,24,24,20,20,20,20,20,22,*,5,28,6,6,7,7,7,27,6656063
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,6672485
0.5,0.5,0.333333,0.25,6,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,6718840
0.75,0.75,0.8,0.5,4,5,24,6,6,6,7,7,*,5,24,6,6,6,7,7,7,6728358
0.5,0.5,0.333333,0.25,6,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,6745647
0.5,0.5,0.333333,0.25,6,6,6,7,7,7,27,8,*,5,24,6,6,6,7,7,7,6824316
1,1,1,1,5,24,6,6,6,7,7,7,*,5,24,6,6,6,7,7,7,6888280
0.125,0.125,0.142857,0.125,24,24,24,3,32,24,33,32,*,5,24,6,6,6,7,7,7,7071988
0,0,0,0,22,20,20,20,17,20,21,21,*,5,28,6,6,7,7,7,27,7100593
0,0,0.166667,0,24,22,22,22,21,21,24,24,*,5,24,6,6,6,7,7,7,7139064
0,0,0.222222,0,6,6,7,27,8,9,31,35,*,5,24,6,6,6,7,7,7,7163104
0,0,0,0,20,20,17,22,21,22,24,20,*,6,6,6,7,7,7,27,8,7165130
0,0,0.222222,0,6,6,7,27,8,9,31,35,*,5,24,6,6,6,7,7,7,7282516
0.125,0.125,0.5,0.125,6,7,27,8,9,31,35,11,*,6,6,6,7,7,7,27,8,7290381
0.5,0.5,0.666667,0.125,27,8,9,31,35,36,11,11,*,6,7,27,8,9,31,35,11,7403595
0.75,0.75,0.875,0.125,7,27,8,9,31,35,11,11,*,6,7,27,8,9,31,35,11,7440933
0.25,0.25,0.2,0.25,5,18,18,18,24,24,24,24,*,24,24,24,24,24,25,24,6,7442589
1,1,1,1,6,7,27,8,9,31,35,11,*,6,7,27,8,9,31,35,11,7519487
0.75,0.75,0.875,0.125,7,27,8,9,31,35,11,11,*,6,7,27,8,9,31,35,11,7675576
0,0,0,0,24,24,24,3,24,24,24,24,*,6,7,27,8,9,31,35,11,7711919
0.75,0.75,0.666667,0.75,6,7,27,8,9,31,31,32,*,6,7,27,8,9,31,35,11,7734076
0,0,0,0,24,24,24,24,24,24,24,24,*,6,7,27,8,9,31,35,11,7760025
0.5,0.5,0.444444,0.5,6,7,27,8,5,6,7,7,*,6,7,27,8,9,31,35,11,7859011
0,0,0,0,24,24,24,24,24,24,24,25,*,6,7,27,8,9,31,35,11,7865622
0,0,0.166667,0,24,19,19,6,16,16,7,15,*,6,7,27,8,9,31,35,11,8148391
0.75,0.75,0.875,0.125,7,27,8,9,31,35,11,11,*,6,7,27,8,9,31,35,11,8488127
0.375,0.375,0.363636,0,6,7,27,8,9,31,35,11,*,24,6,7,27,8,20,20,17,8539501
0,0,0,0,19,19,20,16,16,16,19,16,*,6,7,27,8,9,31,35,11,8645573
1,1,1,1,27,8,9,31,35,11,11,12,*,27,8,9,31,35,11,11,12,9014443
