0.4,0.4,0.666667,0.4,3,3,4,3,17,*,3,4,3,3,4,5107387
0.2,0.2,0.5,0.2,3,3,3,3,3,*,18,18,18,18,3,5108257
0.6,0.6,0.333333,0.6,3,3,3,3,17,*,3,4,3,3,4,5121833
0.6,0.6,1,0.6,3,3,4,3,4,*,3,4,3,3,4,5130775
0.2,0.2,0.5,0,4,3,2,20,20,*,3,4,3,4,4,5148204
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5211612
0.6,0.6,1,0.6,3,3,4,4,4,*,3,4,3,4,4,5248926
0.4,0.4,0.5,0.4,3,4,18,19,19,*,3,4,3,4,4,5258482
0,0,0,0,2,3,20,20,20,*,4,5,24,6,6,5275397
0.6,0.6,0.666667,0.6,3,4,4,4,5,*,3,4,3,4,4,5300846
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5320594
0.8,0.8,0.666667,0.8,3,11,3,4,4,*,3,4,3,4,4,5359608
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5367672
0.6,0.6,0.666667,0.6,3,4,24,3,4,*,3,4,3,4,4,5377651
0.6,0.6,0.666667,0.4,3,3,4,4,5,*,3,4,3,4,4,5746246
0.6,0.6,0.666667,0.4,3,3,4,4,5,*,3,4,3,4,4,5768313
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5857296
0.6,0.6,1,0.6,3,4,4,3,4,*,3,4,3,4,4,5874335
0.6,0.6,0.666667,0.6,3,4,4,4,5,*,3,4,3,4,4,5910758
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5912784
1,1,1,1,3,4,3,4,4,*,3,4,3,4,4,5952610
0.6,0.6,0.666667,0.6,3,4,4,4,5,*,3,4,3,4,4,5954716
0.6,0.6,0.5,0.6,3,4,3,5,24,*,3,4,3,4,4,5984121
0.4,0.4,0.666667,0.4,3,4,4,4,5,*,3,4,3,3,4,6009005
0.6,0.6,0.5,0.6,4,4,4,4,4,*,3,4,3,4,4,6105087
0.2,0.2,0.25,0.2,4,4,4,5,24,*,3,4,3,4,4,6168136
0.2,0.2,0.6,0,2,4,4,5,24,*,4,5,24,6,6,6196539
0.6,0.6,0.666667,0.4,17,3,4,4,4,*,3,4,3,4,4,6211217
0,0,0.166667,0,4,11,5,24,6,*,3,4,3,4,4,6234315
1,1,1,1,4,5,24,6,6,*,4,5,24,6,6,6241110
0.4,0.4,0.25,0.4,4,4,11,4,5,*,3,4,3,4,4,6260081
0.2,0.2,0.25,0.2,4,4,5,24,24,*,3,4,3,4,4,6270958
0,0,0,0,22,21,20,20,20,*,4,5,24,6,6,6289142
1,1,1,1,4,5,24,6,6,*,4,5,24,6,6,6329683
0.4,0.4,0.4,0.4,3,3,3,4,33,*,3,3,4,22,21,6380605
0.6,0.6,0.666667,0.6,4,4,3,4,5,*,3,4,3,4,4,6436945
0.2,0.2,0.25,0.2,4,4,4,5,24,*,3,4,3,4,4,6441282
0.2,0.2,0.25,0.2,4,4,4,5,24,*,3,4,3,4,4,6442148
0.2,0.2,0.2,0.2,4,4,16,18,19,*,3,4,3,4,4,6444905
0,0,0.2,0,4,32,33,32,5,*,3,4,3,4,4,6465325
0,0,0.25,0,4,5,24,24,24,*,3,4,3,4,4,6656063
0.2,0.2,0.25,0.2,4,4,33,32,33,*,3,4,3,4,4,6663791
0.2,0.2,0.142857,0.2,4,2,21,22,4,*,4,5,24,6,6,6943694
0.4,0.4,0.6,0,2,4,5,24,24,*,4,5,24,6,6,6988222
0.6,0.6,0.6,0.4,4,24,6,6,7,*,4,5,24,6,6,7033413
0.6,0.6,0.666667,0.6,3,4,4,24,4,*,3,4,3,4,4,7079364
0.2,0.2,0.25,0.2,4,4,4,5,24,*,3,4,3,4,4,7119352
0.4,0.4,0.25,0.4,4,4,20,4,5,*,3,4,3,4,4,7300977
0.6,0.6,1,0.6,2,4,4,5,24,*,4,2,4,5,24,7405355
0.8,0.8,1,0.8,2,4,4,5,24,*,2,2,4,5,24,7435956
0.6,0.6,0.8,0.2,2,4,5,24,6,*,2,2,4,5,24,7491439
0.4,0.4,0.2,0.4,2,2,20,20,20,*,2,2,4,5,24,7711311
0.6,0.6,0.6,0.6,4,5,24,24,24,*,4,5,24,6,7,7816439
0,0,0,0,24,24,25,25,26,*,7,27,8,9,31,7840906
0.2,0.2,0.5,0,4,5,24,6,7,*,2,2,4,5,24,8051084
0.4,0.4,0.6,0.4,2,4,4,5,24,*,3,4,5,24,24,8146758
0.6,0.6,1,0.6,2,4,4,5,24,*,4,2,4,5,24,8164167
0.4,0.4,0.6,0.4,3,2,2,24,4,*,3,4,5,24,24,8273820
0.6,0.6,1,0.2,2,4,5,24,24,*,4,2,4,5,24,8283472
0.8,0.8,1,0.8,2,4,4,5,24,*,2,2,4,5,24,8319149
0.8,0.8,1,0.8,2,2,4,5,24,*,4,2,4,5,24,8320951
1,1,1,1,4,2,4,5,24,*,4,2,4,5,24,8336219
1,1,1,1,4,5,24,6,7,*,4,5,24,6,7,8632892
0.2,0.2,0.428571,0,2,4,32,5,24,*,4,5,24,6,7,8644527
