0.5,0.5,0.5,0.5,4,4,4,4,*,4,3,3,4,4922974
0.25,0.25,0.4,0.25,5,24,6,6,*,4,5,28,6,4960526
0.5,0.5,0.333333,0.5,4,5,17,24,*,4,5,28,6,4978339
0,0,0.4,0,4,5,24,6,*,3,4,4,5,5061832
0.25,0.25,0.5,0,4,5,5,24,*,3,4,4,5,5069099
1,1,1,1,5,24,6,6,*,5,24,6,6,5084537
0,0,0.4,0,4,5,24,6,*,3,4,4,5,5086175
0.5,0.5,1,0.5,4,4,5,24,*,4,5,24,24,5105222
1,1,1,1,20,20,21,21,*,20,20,21,21,5141282
0.5,0.5,0.75,0.25,5,24,6,6,*,4,5,24,6,5146211
0.25,0.25,0.5,0.25,5,3,24,6,*,24,6,6,6,5243074
0.75,0.75,1,0.75,19,19,20,16,*,19,16,20,16,5258482
0.5,0.5,0.666667,0.5,5,24,24,24,*,5,24,6,6,5288872
1,1,1,1,24,6,6,6,*,24,6,6,6,5300846
1,1,1,1,5,24,6,6,*,5,24,6,6,5313975
1,1,1,1,5,24,6,6,*,5,24,6,6,5320594
0.75,0.75,0.5,0.75,19,19,19,20,*,19,19,19,19,5792647
1,1,1,1,5,24,6,6,*,5,24,6,6,5902127
1,1,1,1,24,6,6,6,*,24,6,6,6,5910758
0.25,0.25,0.666667,0.25,4,5,5,24,*,5,24,24,24,5913868
1,1,1,1,5,24,6,6,*,5,24,6,6,5956048
1,1,1,1,24,6,6,6,*,24,6,6,6,5961714
1,1,1,1,24,6,6,6,*,24,6,6,6,5978097
1,1,1,1,5,24,6,6,*,5,24,6,6,6008161
0.25,0.25,0.5,0.25,24,24,24,24,*,24,6,6,6,6009653
0.25,0.25,0.25,0.25,5,21,20,20,*,5,24,24,24,6105087
1,1,1,1,6,6,7,7,*,6,6,7,7,6189414
0,0,0,0,22,22,21,22,*,5,24,24,24,6196796
0,0,0,0,5,24,24,24,*,28,6,6,7,6296900
0,0,0.2,0,20,20,21,21,*,22,21,18,19,6316725
1,1,1,1,6,6,6,7,*,6,6,6,7,6441282
0.5,0.5,0.25,0.5,24,6,6,6,*,28,6,6,7,6543942
1,1,1,1,6,6,6,7,*,6,6,6,7,6641576
1,1,1,1,5,24,24,24,*,5,24,24,24,6903505
1,1,1,1,6,6,6,7,*,6,6,6,7,6934897
1,1,1,1,6,6,6,7,*,6,6,6,7,6941059
1,1,1,1,6,6,6,7,*,6,6,6,7,6985928
1,1,1,1,24,24,24,24,*,24,24,24,24,7034791
1,1,1,1,24,24,24,24,*,24,24,24,24,7076150
0.75,0.75,0.5,0.75,24,24,24,24,*,24,24,24,25,7077803
1,1,1,1,5,24,24,24,*,5,24,24,24,7079364
0,0,0,0,24,22,22,22,*,6,6,6,7,7139064
1,1,1,1,6,7,27,8,*,6,7,27,8,7290381
0.75,0.75,0.666667,0.75,24,6,6,20,*,24,6,6,6,7300977
0,0,0,0,6,7,27,8,*,24,24,24,24,7519487
1,1,1,1,6,7,27,8,*,6,7,27,8,7603415
1,1,1,1,24,24,24,24,*,24,24,24,24,7874918
0,0,0,0,24,24,24,24,*,6,7,27,8,8261955
0,0,0,0,24,24,24,24,*,6,7,27,8,8577876
1,1,1,1,7,27,8,9,*,7,27,8,9,8621787
0.5,0.5,0.4,0.5,27,8,8,6,*,27,8,9,31,8632892
